NC_000964.3	BSGatlas	operon	1077388	1080154	.	+	.	ID=BSGatlas-operon-589;color=#FF00CC
NC_000964.3	BSGatlas	operon	1080128	1082842	.	-	.	ID=BSGatlas-operon-590;color=#B32496
NC_000964.3	BSGatlas	operon	1083172	1083920	.	-	.	ID=BSGatlas-operon-591;color=#B32496
NC_000964.3	BSGatlas	operon	1083761	1086045	.	+	.	ID=BSGatlas-operon-592;color=#FF00CC
NC_000964.3	BSGatlas	operon	1086040	1089668	.	+	.	ID=BSGatlas-operon-593;color=#FF00CC
NC_000964.3	BSGatlas	operon	1089674	1092750	.	+	.	ID=BSGatlas-operon-594;color=#FF00CC
NC_000964.3	BSGatlas	operon	1092699	1093801	.	-	.	ID=BSGatlas-operon-595;color=#B32496
NC_000964.3	BSGatlas	operon	1093810	1094672	.	+	.	ID=BSGatlas-operon-596;color=#FF00CC
NC_000964.3	BSGatlas	operon	1094344	1095009	.	-	.	ID=BSGatlas-operon-597;color=#B32496
NC_000964.3	BSGatlas	operon	1095002	1096545	.	+	.	ID=BSGatlas-operon-598;color=#FF00CC
NC_000964.3	BSGatlas	operon	1096538	1097972	.	-	.	ID=BSGatlas-operon-599;color=#B32496
NC_000964.3	BSGatlas	operon	1098098	1098320	.	-	.	ID=BSGatlas-operon-600;color=#B32496
NC_000964.3	BSGatlas	operon	1098343	1100885	.	+	.	ID=BSGatlas-operon-601;color=#FF00CC
NC_000964.3	BSGatlas	operon	1100904	1102586	.	+	.	ID=BSGatlas-operon-602;color=#FF00CC
NC_000964.3	BSGatlas	operon	1102494	1102993	.	-	.	ID=BSGatlas-operon-603;color=#B32496
NC_000964.3	BSGatlas	operon	1103029	1104450	.	+	.	ID=BSGatlas-operon-604;color=#FF00CC
NC_000964.3	BSGatlas	operon	1104351	1105648	.	-	.	ID=BSGatlas-operon-605;color=#B32496
NC_000964.3	BSGatlas	operon	1105950	1108766	.	+	.	ID=BSGatlas-operon-606;color=#FF00CC
NC_000964.3	BSGatlas	operon	1108714	1112546	.	-	.	ID=BSGatlas-operon-607;color=#B32496
NC_000964.3	BSGatlas	operon	1112553	1113997	.	-	.	ID=BSGatlas-operon-608;color=#B32496
NC_000964.3	BSGatlas	operon	1114000	1115632	.	-	.	ID=BSGatlas-operon-609;color=#B32496
NC_000964.3	BSGatlas	operon	1115637	1116619	.	+	.	ID=BSGatlas-operon-610;color=#FF00CC
NC_000964.3	BSGatlas	operon	1116525	1116877	.	-	.	ID=BSGatlas-operon-611;color=#B32496
NC_000964.3	BSGatlas	operon	1116814	1117923	.	+	.	ID=BSGatlas-operon-612;color=#FF00CC
NC_000964.3	BSGatlas	operon	1117662	1118699	.	-	.	ID=BSGatlas-operon-613;color=#B32496
NC_000964.3	BSGatlas	operon	1117813	1119141	.	+	.	ID=BSGatlas-operon-615;color=#FF00CC
NC_000964.3	BSGatlas	operon	1119093	1120969	.	-	.	ID=BSGatlas-operon-616;color=#B32496
NC_000964.3	BSGatlas	operon	1120991	1121468	.	-	.	ID=BSGatlas-operon-617;color=#B32496
NC_000964.3	BSGatlas	operon	1121236	1122742	.	+	.	ID=BSGatlas-operon-618;color=#FF00CC
NC_000964.3	BSGatlas	operon	1122740	1124987	.	+	.	ID=BSGatlas-operon-619;color=#FF00CC
NC_000964.3	BSGatlas	operon	1124933	1129675	.	-	.	ID=BSGatlas-operon-620;color=#B32496
NC_000964.3	BSGatlas	operon	1125821	1126391	.	+	.	ID=BSGatlas-operon-621;color=#FF00CC
NC_000964.3	BSGatlas	operon	1128460	1130982	.	+	.	ID=BSGatlas-operon-622;color=#FF00CC
NC_000964.3	BSGatlas	operon	1130758	1132165	.	-	.	ID=BSGatlas-operon-623;color=#B32496
NC_000964.3	BSGatlas	operon	1133388	1135247	.	+	.	ID=BSGatlas-operon-624;color=#FF00CC
NC_000964.3	BSGatlas	operon	1135233	1136193	.	-	.	ID=BSGatlas-operon-625;color=#B32496
NC_000964.3	BSGatlas	operon	1136270	1148528	.	+	.	ID=BSGatlas-operon-626;color=#FF00CC
NC_000964.3	BSGatlas	operon	1148428	1150536	.	-	.	ID=BSGatlas-operon-627;color=#B32496
NC_000964.3	BSGatlas	operon	1150442	1151141	.	+	.	ID=BSGatlas-operon-628;color=#FF00CC
NC_000964.3	BSGatlas	operon	1150646	1152144	.	-	.	ID=BSGatlas-operon-629;color=#B32496
NC_000964.3	BSGatlas	operon	1152176	1153643	.	+	.	ID=BSGatlas-operon-630;color=#FF00CC
NC_000964.3	BSGatlas	operon	1153720	1156536	.	+	.	ID=BSGatlas-operon-631;color=#FF00CC
NC_000964.3	BSGatlas	operon	1156482	1157147	.	-	.	ID=BSGatlas-operon-632;color=#B32496
NC_000964.3	BSGatlas	operon	1157160	1159206	.	+	.	ID=BSGatlas-operon-633;color=#FF00CC
NC_000964.3	BSGatlas	operon	1159189	1159732	.	-	.	ID=BSGatlas-operon-634;color=#B32496
NC_000964.3	BSGatlas	operon	1159877	1160768	.	+	.	ID=BSGatlas-operon-635;color=#FF00CC
NC_000964.3	BSGatlas	operon	1160754	1162165	.	-	.	ID=BSGatlas-operon-636;color=#B32496
NC_000964.3	BSGatlas	operon	1162186	1164183	.	+	.	ID=BSGatlas-operon-637;color=#FF00CC
NC_000964.3	BSGatlas	operon	1164232	1165464	.	+	.	ID=BSGatlas-operon-638;color=#FF00CC
NC_000964.3	BSGatlas	operon	1165427	1166009	.	-	.	ID=BSGatlas-operon-639;color=#B32496
NC_000964.3	BSGatlas	operon	1166696	1168213	.	+	.	ID=BSGatlas-operon-640;color=#FF00CC
NC_000964.3	BSGatlas	operon	1168037	1168994	.	-	.	ID=BSGatlas-operon-641;color=#B32496
NC_000964.3	BSGatlas	operon	1168886	1169909	.	+	.	ID=BSGatlas-operon-642;color=#FF00CC
NC_000964.3	BSGatlas	operon	1169820	1172534	.	-	.	ID=BSGatlas-operon-643;color=#B32496
NC_000964.3	BSGatlas	operon	1172598	1174172	.	+	.	ID=BSGatlas-operon-644;color=#FF00CC
NC_000964.3	BSGatlas	operon	1173653	1174838	.	-	.	ID=BSGatlas-operon-645;color=#B32496
NC_000964.3	BSGatlas	operon	1174815	1177295	.	-	.	ID=BSGatlas-operon-646;color=#B32496
NC_000964.3	BSGatlas	operon	1177343	1178724	.	-	.	ID=BSGatlas-operon-647;color=#B32496
NC_000964.3	BSGatlas	operon	1178735	1180890	.	-	.	ID=BSGatlas-operon-648;color=#B32496
NC_000964.3	BSGatlas	operon	1180624	1180824	.	-	.	ID=BSGatlas-operon-649;color=#B32496
NC_000964.3	BSGatlas	operon	1180887	1181464	.	-	.	ID=BSGatlas-operon-650;color=#B32496
NC_000964.3	BSGatlas	operon	1181415	1182417	.	+	.	ID=BSGatlas-operon-651;color=#FF00CC
NC_000964.3	BSGatlas	operon	1182426	1184551	.	-	.	ID=BSGatlas-operon-2320;color=#B32496
NC_000964.3	BSGatlas	operon	1184635	1185969	.	+	.	ID=BSGatlas-operon-654;color=#FF00CC
NC_000964.3	BSGatlas	operon	1186015	1187675	.	+	.	ID=BSGatlas-operon-655;color=#FF00CC
NC_000964.3	BSGatlas	operon	1187678	1188637	.	-	.	ID=BSGatlas-operon-656;color=#B32496
NC_000964.3	BSGatlas	operon	1188105	1190067	.	+	.	ID=BSGatlas-operon-657;color=#FF00CC
NC_000964.3	BSGatlas	operon	1190014	1191382	.	-	.	ID=BSGatlas-operon-658;color=#B32496
NC_000964.3	BSGatlas	operon	1191359	1192584	.	+	.	ID=BSGatlas-operon-659;color=#FF00CC
NC_000964.3	BSGatlas	operon	1194311	1194849	.	+	.	ID=BSGatlas-operon-660;color=#FF00CC
NC_000964.3	BSGatlas	operon	1194949	1204471	.	+	.	ID=BSGatlas-operon-661;color=#FF00CC
NC_000964.3	BSGatlas	operon	1204468	1204756	.	+	.	ID=BSGatlas-operon-663;color=#FF00CC
NC_000964.3	BSGatlas	operon	1204709	1204984	.	-	.	ID=BSGatlas-operon-662;color=#B32496
NC_000964.3	BSGatlas	operon	1205018	1207851	.	+	.	ID=BSGatlas-operon-664;color=#FF00CC
NC_000964.3	BSGatlas	operon	1205636	1206282	.	-	.	ID=BSGatlas-operon-665;color=#B32496
NC_000964.3	BSGatlas	operon	1207796	1208113	.	-	.	ID=BSGatlas-operon-666;color=#B32496
NC_000964.3	BSGatlas	operon	1208132	1210496	.	+	.	ID=BSGatlas-operon-667;color=#FF00CC
NC_000964.3	BSGatlas	operon	1210451	1211307	.	+	.	ID=BSGatlas-operon-668;color=#FF00CC
NC_000964.3	BSGatlas	operon	1211350	1217244	.	+	.	ID=BSGatlas-operon-669;color=#FF00CC
NC_000964.3	BSGatlas	operon	1217267	1218100	.	+	.	ID=BSGatlas-operon-670;color=#FF00CC
NC_000964.3	BSGatlas	operon	1218048	1219432	.	-	.	ID=BSGatlas-operon-671;color=#B32496
NC_000964.3	BSGatlas	operon	1219107	1219400	.	-	.	ID=BSGatlas-operon-672;color=#B32496
NC_000964.3	BSGatlas	operon	1219665	1225521	.	+	.	ID=BSGatlas-operon-674;color=#FF00CC
NC_000964.3	BSGatlas	operon	1225494	1226796	.	+	.	ID=BSGatlas-operon-675;color=#FF00CC
NC_000964.3	BSGatlas	operon	1226808	1228169	.	+	.	ID=BSGatlas-operon-676;color=#FF00CC
NC_000964.3	BSGatlas	operon	1228077	1228858	.	-	.	ID=BSGatlas-operon-677;color=#B32496
NC_000964.3	BSGatlas	operon	1228904	1229123	.	+	.	ID=BSGatlas-operon-678;color=#FF00CC
NC_000964.3	BSGatlas	operon	1228993	1229787	.	+	.	ID=BSGatlas-operon-679;color=#FF00CC
NC_000964.3	BSGatlas	operon	1229828	1233117	.	+	.	ID=BSGatlas-operon-680;color=#FF00CC
NC_000964.3	BSGatlas	operon	1233111	1233358	.	-	.	ID=BSGatlas-operon-681;color=#B32496
NC_000964.3	BSGatlas	operon	1233383	1233565	.	+	.	ID=BSGatlas-operon-682;color=#FF00CC
NC_000964.3	BSGatlas	operon	1233592	1235110	.	-	.	ID=BSGatlas-operon-683;color=#B32496
NC_000964.3	BSGatlas	operon	1233839	1235800	.	+	.	ID=BSGatlas-operon-684;color=#FF00CC
NC_000964.3	BSGatlas	operon	1235103	1236552	.	-	.	ID=BSGatlas-operon-685;color=#B32496
NC_000964.3	BSGatlas	operon	1236540	1239396	.	+	.	ID=BSGatlas-operon-686;color=#FF00CC
NC_000964.3	BSGatlas	operon	1239365	1240143	.	-	.	ID=BSGatlas-operon-687;color=#B32496
NC_000964.3	BSGatlas	operon	1240256	1242222	.	+	.	ID=BSGatlas-operon-688;color=#FF00CC
NC_000964.3	BSGatlas	operon	1242207	1247712	.	+	.	ID=BSGatlas-operon-689;color=#FF00CC
NC_000964.3	BSGatlas	operon	1242239	1242456	.	+	.	ID=BSGatlas-operon-690;color=#FF00CC
NC_000964.3	BSGatlas	operon	1247706	1248638	.	+	.	ID=BSGatlas-operon-691;color=#FF00CC
NC_000964.3	BSGatlas	operon	1248626	1249475	.	+	.	ID=BSGatlas-operon-692;color=#FF00CC
NC_000964.3	BSGatlas	operon	1249326	1250629	.	-	.	ID=BSGatlas-operon-693;color=#B32496
NC_000964.3	BSGatlas	operon	1250509	1252555	.	+	.	ID=BSGatlas-operon-694;color=#FF00CC
NC_000964.3	BSGatlas	operon	1250589	1252063	.	-	.	ID=BSGatlas-operon-695;color=#B32496
NC_000964.3	BSGatlas	operon	1252536	1252813	.	-	.	ID=BSGatlas-operon-696;color=#B32496
NC_000964.3	BSGatlas	operon	1252544	1252791	.	+	.	ID=BSGatlas-operon-697;color=#FF00CC
NC_000964.3	BSGatlas	operon	1252793	1253709	.	+	.	ID=BSGatlas-operon-698;color=#FF00CC
NC_000964.3	BSGatlas	operon	1253599	1256062	.	-	.	ID=BSGatlas-operon-699;color=#B32496
NC_000964.3	BSGatlas	operon	1255921	1256385	.	+	.	ID=BSGatlas-operon-700;color=#FF00CC
NC_000964.3	BSGatlas	operon	1256385	1258218	.	-	.	ID=BSGatlas-operon-701;color=#B32496
NC_000964.3	BSGatlas	operon	1258260	1260842	.	+	.	ID=BSGatlas-operon-702;color=#FF00CC
NC_000964.3	BSGatlas	operon	1258281	1258473	.	+	.	ID=BSGatlas-operon-703;color=#FF00CC
NC_000964.3	BSGatlas	operon	1260783	1262883	.	+	.	ID=BSGatlas-operon-704;color=#FF00CC
NC_000964.3	BSGatlas	operon	1260789	1262668	.	-	.	ID=BSGatlas-operon-705;color=#B32496
NC_000964.3	BSGatlas	operon	1263612	1265043	.	-	.	ID=BSGatlas-operon-706;color=#B32496
NC_000964.3	BSGatlas	operon	1264985	1265504	.	+	.	ID=BSGatlas-operon-707;color=#FF00CC
NC_000964.3	BSGatlas	operon	1266327	1267471	.	+	.	ID=BSGatlas-operon-708;color=#FF00CC
NC_000964.3	BSGatlas	operon	1268253	1269673	.	+	.	ID=BSGatlas-operon-709;color=#FF00CC
NC_000964.3	BSGatlas	operon	1269620	1270605	.	-	.	ID=BSGatlas-operon-710;color=#B32496
NC_000964.3	BSGatlas	operon	1270533	1272599	.	+	.	ID=BSGatlas-operon-711;color=#FF00CC
NC_000964.3	BSGatlas	operon	1272661	1276313	.	+	.	ID=BSGatlas-operon-712;color=#FF00CC
NC_000964.3	BSGatlas	operon	1276315	1276896	.	-	.	ID=BSGatlas-operon-713;color=#B32496
NC_000964.3	BSGatlas	operon	1276959	1277515	.	-	.	ID=BSGatlas-operon-714;color=#B32496
NC_000964.3	BSGatlas	operon	1277611	1278208	.	+	.	ID=BSGatlas-operon-715;color=#FF00CC
NC_000964.3	BSGatlas	operon	1278183	1278451	.	-	.	ID=BSGatlas-operon-716;color=#B32496
NC_000964.3	BSGatlas	operon	1278543	1278966	.	-	.	ID=BSGatlas-operon-717;color=#B32496
NC_000964.3	BSGatlas	operon	1279000	1279545	.	+	.	ID=BSGatlas-operon-718;color=#FF00CC
NC_000964.3	BSGatlas	operon	1279492	1280525	.	-	.	ID=BSGatlas-operon-719;color=#B32496
NC_000964.3	BSGatlas	operon	1280552	1281034	.	-	.	ID=BSGatlas-operon-720;color=#B32496
NC_000964.3	BSGatlas	operon	1281001	1282553	.	+	.	ID=BSGatlas-operon-721;color=#FF00CC
NC_000964.3	BSGatlas	operon	1282504	1283106	.	-	.	ID=BSGatlas-operon-722;color=#B32496
NC_000964.3	BSGatlas	operon	1283089	1283379	.	-	.	ID=BSGatlas-operon-723;color=#B32496
NC_000964.3	BSGatlas	operon	1283441	1284384	.	+	.	ID=BSGatlas-operon-724;color=#FF00CC
NC_000964.3	BSGatlas	operon	1284349	1285501	.	-	.	ID=BSGatlas-operon-725;color=#B32496
NC_000964.3	BSGatlas	operon	1285520	1289138	.	+	.	ID=BSGatlas-operon-726;color=#FF00CC
NC_000964.3	BSGatlas	operon	1289237	1290690	.	+	.	ID=BSGatlas-operon-727;color=#FF00CC
NC_000964.3	BSGatlas	operon	1290605	1291441	.	-	.	ID=BSGatlas-operon-728;color=#B32496
NC_000964.3	BSGatlas	operon	1291149	1293757	.	+	.	ID=BSGatlas-operon-729;color=#FF00CC
NC_000964.3	BSGatlas	operon	1293754	1294125	.	-	.	ID=BSGatlas-operon-730;color=#B32496
NC_000964.3	BSGatlas	operon	1294062	1294972	.	+	.	ID=BSGatlas-operon-731;color=#FF00CC
NC_000964.3	BSGatlas	operon	1294974	1296522	.	-	.	ID=BSGatlas-operon-732;color=#B32496
NC_000964.3	BSGatlas	operon	1296598	1297663	.	-	.	ID=BSGatlas-operon-733;color=#B32496
NC_000964.3	BSGatlas	operon	1297679	1300295	.	+	.	ID=BSGatlas-operon-734;color=#FF00CC
NC_000964.3	BSGatlas	operon	1300121	1312880	.	+	.	ID=BSGatlas-operon-735;color=#FF00CC
NC_000964.3	BSGatlas	operon	1312829	1313766	.	-	.	ID=BSGatlas-operon-736;color=#B32496
NC_000964.3	BSGatlas	operon	1313793	1314372	.	-	.	ID=BSGatlas-operon-737;color=#B32496
NC_000964.3	BSGatlas	operon	1314402	1315792	.	+	.	ID=BSGatlas-operon-738;color=#FF00CC
NC_000964.3	BSGatlas	operon	1315816	1317180	.	+	.	ID=BSGatlas-operon-739;color=#FF00CC
NC_000964.3	BSGatlas	operon	1317135	1317464	.	-	.	ID=BSGatlas-operon-740;color=#B32496
NC_000964.3	BSGatlas	operon	1317475	1318536	.	+	.	ID=BSGatlas-operon-741;color=#FF00CC
NC_000964.3	BSGatlas	operon	1318421	1320548	.	+	.	ID=BSGatlas-operon-742;color=#FF00CC
NC_000964.3	BSGatlas	operon	1318453	1318962	.	-	.	ID=BSGatlas-operon-743;color=#B32496
NC_000964.3	BSGatlas	operon	1320548	1321188	.	-	.	ID=BSGatlas-operon-744;color=#B32496
NC_000964.3	BSGatlas	operon	1321204	1321734	.	-	.	ID=BSGatlas-operon-745;color=#B32496
NC_000964.3	BSGatlas	operon	1321768	1324473	.	+	.	ID=BSGatlas-operon-746;color=#FF00CC
NC_000964.3	BSGatlas	operon	1324983	1348235	.	+	.	ID=BSGatlas-operon-747;color=#FF00CC
NC_000964.3	BSGatlas	operon	1348197	1348378	.	-	.	ID=BSGatlas-operon-748;color=#B32496
NC_000964.3	BSGatlas	operon	1348404	1349419	.	-	.	ID=BSGatlas-operon-749;color=#B32496
NC_000964.3	BSGatlas	operon	1349417	1351315	.	-	.	ID=BSGatlas-operon-750;color=#B32496
NC_000964.3	BSGatlas	operon	1351353	1352776	.	-	.	ID=BSGatlas-operon-751;color=#B32496
NC_000964.3	BSGatlas	operon	1352989	1354089	.	+	.	ID=BSGatlas-operon-752;color=#FF00CC
NC_000964.3	BSGatlas	operon	1354263	1357440	.	+	.	ID=BSGatlas-operon-754;color=#FF00CC
NC_000964.3	BSGatlas	operon	1357417	1357874	.	-	.	ID=BSGatlas-operon-755;color=#B32496
NC_000964.3	BSGatlas	operon	1357863	1359461	.	-	.	ID=BSGatlas-operon-756;color=#B32496
NC_000964.3	BSGatlas	operon	1359323	1360327	.	+	.	ID=BSGatlas-operon-757;color=#FF00CC
NC_000964.3	BSGatlas	operon	1360343	1369855	.	+	.	ID=BSGatlas-operon-758;color=#FF00CC
NC_000964.3	BSGatlas	operon	1369804	1371939	.	-	.	ID=BSGatlas-operon-759;color=#B32496
NC_000964.3	BSGatlas	operon	1371955	1372575	.	+	.	ID=BSGatlas-operon-760;color=#FF00CC
NC_000964.3	BSGatlas	operon	1372614	1375190	.	+	.	ID=BSGatlas-operon-761;color=#FF00CC
NC_000964.3	BSGatlas	operon	1374046	1374314	.	-	.	ID=BSGatlas-operon-762;color=#B32496
NC_000964.3	BSGatlas	operon	1375212	1376317	.	+	.	ID=BSGatlas-operon-763;color=#FF00CC
NC_000964.3	BSGatlas	operon	1376291	1377194	.	+	.	ID=BSGatlas-operon-764;color=#FF00CC
NC_000964.3	BSGatlas	operon	1376305	1376461	.	+	.	ID=BSGatlas-operon-765;color=#FF00CC
NC_000964.3	BSGatlas	operon	1377181	1378167	.	+	.	ID=BSGatlas-operon-766;color=#FF00CC
NC_000964.3	BSGatlas	operon	1378204	1380874	.	+	.	ID=BSGatlas-operon-767;color=#FF00CC
NC_000964.3	BSGatlas	operon	1378211	1378465	.	+	.	ID=BSGatlas-operon-768;color=#FF00CC
NC_000964.3	BSGatlas	operon	1380929	1381474	.	+	.	ID=BSGatlas-operon-769;color=#FF00CC
NC_000964.3	BSGatlas	operon	1381374	1381932	.	-	.	ID=BSGatlas-operon-770;color=#B32496
NC_000964.3	BSGatlas	operon	1381972	1382649	.	+	.	ID=BSGatlas-operon-771;color=#FF00CC
NC_000964.3	BSGatlas	operon	1382613	1383193	.	-	.	ID=BSGatlas-operon-772;color=#B32496
NC_000964.3	BSGatlas	operon	1383298	1385958	.	-	.	ID=BSGatlas-operon-773;color=#B32496
NC_000964.3	BSGatlas	operon	1385651	1385913	.	-	.	ID=BSGatlas-operon-774;color=#B32496
NC_000964.3	BSGatlas	operon	1386002	1387050	.	-	.	ID=BSGatlas-operon-775;color=#B32496
NC_000964.3	BSGatlas	operon	1387146	1388061	.	+	.	ID=BSGatlas-operon-776;color=#FF00CC
NC_000964.3	BSGatlas	operon	1388048	1391909	.	-	.	ID=BSGatlas-operon-777;color=#B32496
NC_000964.3	BSGatlas	operon	1391676	1391873	.	-	.	ID=BSGatlas-operon-778;color=#B32496
NC_000964.3	BSGatlas	operon	1391860	1395310	.	+	.	ID=BSGatlas-operon-779;color=#FF00CC
NC_000964.3	BSGatlas	operon	1395318	1395530	.	+	.	ID=BSGatlas-operon-780;color=#FF00CC
NC_000964.3	BSGatlas	operon	1395568	1397390	.	+	.	ID=BSGatlas-operon-781;color=#FF00CC
NC_000964.3	BSGatlas	operon	1397341	1398181	.	-	.	ID=BSGatlas-operon-783;color=#B32496
NC_000964.3	BSGatlas	operon	1397887	1398410	.	+	.	ID=BSGatlas-operon-784;color=#FF00CC
NC_000964.3	BSGatlas	operon	1398391	1398982	.	+	.	ID=BSGatlas-operon-785;color=#FF00CC
NC_000964.3	BSGatlas	operon	1398953	1400167	.	-	.	ID=BSGatlas-operon-786;color=#B32496
NC_000964.3	BSGatlas	operon	1399387	1400761	.	+	.	ID=BSGatlas-operon-787;color=#FF00CC
NC_000964.3	BSGatlas	operon	1400745	1401601	.	-	.	ID=BSGatlas-operon-788;color=#B32496
NC_000964.3	BSGatlas	operon	1401675	1404514	.	+	.	ID=BSGatlas-operon-789;color=#FF00CC
NC_000964.3	BSGatlas	operon	1404496	1407314	.	-	.	ID=BSGatlas-operon-790;color=#B32496
NC_000964.3	BSGatlas	operon	1407307	1410485	.	-	.	ID=BSGatlas-operon-791;color=#B32496
NC_000964.3	BSGatlas	operon	1409859	1411650	.	+	.	ID=BSGatlas-operon-792;color=#FF00CC
NC_000964.3	BSGatlas	operon	1411754	1414181	.	+	.	ID=BSGatlas-operon-793;color=#FF00CC
NC_000964.3	BSGatlas	operon	1413726	1414055	.	-	.	ID=BSGatlas-operon-794;color=#B32496
NC_000964.3	BSGatlas	operon	1414103	1414929	.	-	.	ID=BSGatlas-operon-795;color=#B32496
NC_000964.3	BSGatlas	operon	1414929	1415931	.	+	.	ID=BSGatlas-operon-796;color=#FF00CC
NC_000964.3	BSGatlas	operon	1416000	1417438	.	+	.	ID=BSGatlas-operon-797;color=#FF00CC
NC_000964.3	BSGatlas	operon	1417471	1417935	.	+	.	ID=BSGatlas-operon-798;color=#FF00CC
NC_000964.3	BSGatlas	operon	1417916	1419043	.	-	.	ID=BSGatlas-operon-799;color=#B32496
NC_000964.3	BSGatlas	operon	1419143	1421945	.	+	.	ID=BSGatlas-operon-800;color=#FF00CC
NC_000964.3	BSGatlas	operon	1421991	1422204	.	+	.	ID=BSGatlas-operon-802;color=#FF00CC
NC_000964.3	BSGatlas	operon	1422095	1424743	.	-	.	ID=BSGatlas-operon-801;color=#B32496
NC_000964.3	BSGatlas	operon	1424461	1424705	.	-	.	ID=BSGatlas-operon-803;color=#B32496
NC_000964.3	BSGatlas	operon	1424745	1425598	.	-	.	ID=BSGatlas-operon-804;color=#B32496
NC_000964.3	BSGatlas	operon	1424769	1426859	.	+	.	ID=BSGatlas-operon-805;color=#FF00CC
NC_000964.3	BSGatlas	operon	1426835	1430188	.	+	.	ID=BSGatlas-operon-806;color=#FF00CC
NC_000964.3	BSGatlas	operon	1426853	1427019	.	+	.	ID=BSGatlas-operon-807;color=#FF00CC
NC_000964.3	BSGatlas	operon	1430139	1430592	.	-	.	ID=BSGatlas-operon-808;color=#B32496
NC_000964.3	BSGatlas	operon	1430516	1431025	.	+	.	ID=BSGatlas-operon-809;color=#FF00CC
NC_000964.3	BSGatlas	operon	1431005	1431480	.	+	.	ID=BSGatlas-operon-811;color=#FF00CC
NC_000964.3	BSGatlas	operon	1431464	1433057	.	-	.	ID=BSGatlas-operon-810;color=#B32496
NC_000964.3	BSGatlas	operon	1432211	1433658	.	+	.	ID=BSGatlas-operon-812;color=#FF00CC
NC_000964.3	BSGatlas	operon	1433605	1435301	.	-	.	ID=BSGatlas-operon-813;color=#B32496
NC_000964.3	BSGatlas	operon	1435371	1438000	.	-	.	ID=BSGatlas-operon-814;color=#B32496
NC_000964.3	BSGatlas	operon	1438024	1439157	.	+	.	ID=BSGatlas-operon-815;color=#FF00CC
NC_000964.3	BSGatlas	operon	1439207	1441810	.	+	.	ID=BSGatlas-operon-816;color=#FF00CC
NC_000964.3	BSGatlas	operon	1439252	1439376	.	+	.	ID=BSGatlas-operon-817;color=#FF00CC
NC_000964.3	BSGatlas	operon	1442099	1442773	.	-	.	ID=BSGatlas-operon-818;color=#B32496
NC_000964.3	BSGatlas	operon	1442771	1443717	.	+	.	ID=BSGatlas-operon-819;color=#FF00CC
NC_000964.3	BSGatlas	operon	1444025	1446590	.	+	.	ID=BSGatlas-operon-820;color=#FF00CC
NC_000964.3	BSGatlas	operon	1446267	1447137	.	-	.	ID=BSGatlas-operon-821;color=#B32496
NC_000964.3	BSGatlas	operon	1446819	1447074	.	+	.	ID=BSGatlas-operon-822;color=#FF00CC
NC_000964.3	BSGatlas	operon	1447193	1447584	.	+	.	ID=BSGatlas-operon-823;color=#FF00CC
NC_000964.3	BSGatlas	operon	1447577	1448266	.	-	.	ID=BSGatlas-operon-824;color=#B32496
NC_000964.3	BSGatlas	operon	1447952	1449200	.	+	.	ID=BSGatlas-operon-825;color=#FF00CC
NC_000964.3	BSGatlas	operon	1449179	1451193	.	+	.	ID=BSGatlas-operon-826;color=#FF00CC
NC_000964.3	BSGatlas	operon	1451242	1453348	.	+	.	ID=BSGatlas-operon-828;color=#FF00CC
NC_000964.3	BSGatlas	operon	1453624	1457004	.	+	.	ID=BSGatlas-operon-830;color=#FF00CC
NC_000964.3	BSGatlas	operon	1454773	1455035	.	-	.	ID=BSGatlas-operon-829;color=#B32496
NC_000964.3	BSGatlas	operon	1456830	1461433	.	+	.	ID=BSGatlas-operon-831;color=#FF00CC
NC_000964.3	BSGatlas	operon	1461415	1462861	.	+	.	ID=BSGatlas-operon-832;color=#FF00CC
NC_000964.3	BSGatlas	operon	1462791	1463548	.	-	.	ID=BSGatlas-operon-833;color=#B32496
NC_000964.3	BSGatlas	operon	1463606	1465653	.	+	.	ID=BSGatlas-operon-834;color=#FF00CC
NC_000964.3	BSGatlas	operon	1465645	1466621	.	+	.	ID=BSGatlas-operon-835;color=#FF00CC
NC_000964.3	BSGatlas	operon	1466616	1467475	.	-	.	ID=BSGatlas-operon-836;color=#B32496
NC_000964.3	BSGatlas	operon	1467677	1469884	.	+	.	ID=BSGatlas-operon-838;color=#FF00CC
NC_000964.3	BSGatlas	operon	1469947	1471906	.	+	.	ID=BSGatlas-operon-839;color=#FF00CC
NC_000964.3	BSGatlas	operon	1471835	1473459	.	-	.	ID=BSGatlas-operon-840;color=#B32496
NC_000964.3	BSGatlas	operon	1473551	1474588	.	+	.	ID=BSGatlas-operon-841;color=#FF00CC
NC_000964.3	BSGatlas	operon	1474487	1475086	.	-	.	ID=BSGatlas-operon-842;color=#B32496
NC_000964.3	BSGatlas	operon	1475128	1477985	.	-	.	ID=BSGatlas-operon-843;color=#B32496
NC_000964.3	BSGatlas	operon	1478012	1481528	.	+	.	ID=BSGatlas-operon-844;color=#FF00CC
NC_000964.3	BSGatlas	operon	1481493	1483493	.	+	.	ID=BSGatlas-operon-845;color=#FF00CC
NC_000964.3	BSGatlas	operon	1483517	1483662	.	+	.	ID=BSGatlas-operon-846;color=#FF00CC
NC_000964.3	BSGatlas	operon	1483649	1486981	.	+	.	ID=BSGatlas-operon-847;color=#FF00CC
NC_000964.3	BSGatlas	operon	1486975	1488906	.	+	.	ID=BSGatlas-operon-848;color=#FF00CC
